C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0733.jpg,373,613,480,666,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0733.jpg,381,701,504,759,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0733.jpg,515,558,579,682,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0734.jpg,328,15,449,73,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0734.jpg,316,171,462,222,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0734.jpg,322,237,463,288,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0734.jpg,344,294,470,346,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0734.jpg,374,444,464,489,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0734.jpg,332,583,439,640,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0734.jpg,469,24,526,148,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0735.jpg,434,102,721,371,CharteredAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0735.jpg,434,403,720,702,CharteredAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0735.jpg,28,152,515,647,CharteredAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0736.jpg,11,15,59,174,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0736.jpg,52,384,89,462,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0737.jpg,156,106,220,215,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0737.jpg,426,186,600,311,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0737.jpg,596,339,683,413,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0737.jpg,622,385,774,498,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0737.jpg,678,431,832,529,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0737.jpg,710,468,857,572,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0737.jpg,468,418,508,474,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0738.jpg,477,76,528,230,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0738.jpg,567,73,613,203,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0738.jpg,670,76,705,156,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0738.jpg,702,73,737,151,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0738.jpg,626,234,760,344,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0738.jpg,731,330,789,509,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0738.jpg,496,505,538,601,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0738.jpg,216,581,302,613,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0739.jpg,164,338,216,565,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0739.jpg,104,471,140,529,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0739.jpg,534,58,614,92,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0740.jpg,212,451,405,491,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0740.jpg,592,59,648,251,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0740.jpg,714,13,768,63,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0740.jpg,722,65,763,102,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0740.jpg,724,133,768,173,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0740.jpg,714,168,761,217,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0740.jpg,402,300,511,342,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0740.jpg,414,221,471,249,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0740.jpg,818,436,877,469,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,13,31,68,222,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,240,410,299,438,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,131,136,188,193,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,437,334,625,422,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,743,292,796,325,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,792,268,843,305,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,744,408,795,446,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,644,428,713,473,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,526,482,575,517,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,475,498,530,532,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,417,513,475,548,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,143,32,184,78,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0741.jpg,142,105,187,139,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,1,117,211,178,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,370,162,432,198,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,620,173,695,210,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,678,217,739,251,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,31,218,93,254,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,85,224,160,258,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,73,427,178,491,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,220,611,327,675,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,464,674,574,738,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,351,510,420,546,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,767,612,836,656,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,873,270,1017,332,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,825,477,951,544,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,445,162,528,199,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0742.jpg,771,300,838,417,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,108,282,189,320,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,170,327,231,357,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,365,380,509,444,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,320,588,440,656,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,255,722,331,767,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,410,304,478,341,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,541,394,632,444,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,471,149,538,186,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,843,163,913,198,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,919,169,986,208,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,714,321,775,356,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,974,675,1023,761,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,269,409,331,528,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0743.jpg,681,470,754,514,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0746.jpg,317,2,351,71,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0746.jpg,244,488,278,594,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0746.jpg,515,53,590,82,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0746.jpg,518,82,594,110,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0746.jpg,499,232,574,264,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0746.jpg,510,422,584,447,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0746.jpg,509,449,582,477,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0746.jpg,506,626,574,658,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0746.jpg,423,644,451,718,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,42,84,99,112,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,139,120,201,152,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,249,78,443,120,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,617,78,861,118,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,870,82,921,110,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,560,206,612,234,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,104,200,315,246,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,312,576,369,614,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,113,568,164,638,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,142,640,184,710,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,216,550,264,630,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,235,519,290,591,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0747.jpg,66,652,107,709,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,402,0,454,176,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,61,216,272,267,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,120,264,334,310,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,138,304,352,348,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,168,343,372,386,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,195,389,373,429,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,379,319,438,380,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,329,515,381,542,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,335,552,386,583,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,336,549,463,649,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,611,686,661,737,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,493,115,537,315,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,531,149,577,349,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,531,0,584,116,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,581,39,613,102,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,611,82,657,181,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,694,171,742,306,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,705,544,819,679,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,652,559,787,711,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,608,568,768,740,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,514,700,559,748,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,586,226,618,285,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0748.jpg,283,425,345,454,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0750.jpg,238,53,373,98,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0750.jpg,239,100,371,135,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0750.jpg,242,153,372,208,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0750.jpg,247,294,382,343,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0750.jpg,143,631,300,721,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0750.jpg,112,668,289,764,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0750.jpg,22,13,80,180,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0750.jpg,73,103,136,211,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0750.jpg,318,369,417,411,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0750.jpg,331,408,440,449,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0751.jpg,135,320,320,522,Helicopter
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0752.jpg,224,102,411,299,Helicopter
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0752.jpg,605,540,788,751,Helicopter
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0754.jpg,316,109,746,516,PropellerAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0754.jpg,499,383,560,476,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0755.jpg,239,230,642,639,PropellerAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0756.jpg,422,173,665,483,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0757.jpg,353,279,641,494,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0758.jpg,318,202,516,483,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0759.jpg,469,192,672,452,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0759.jpg,58,261,144,384,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0760.jpg,548,32,760,305,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0760.jpg,432,463,644,749,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0760.jpg,29,548,112,672,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0761.jpg,333,25,541,295,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0761.jpg,245,481,451,751,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0762.jpg,342,33,553,305,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0762.jpg,263,503,472,768,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0763.jpg,190,374,392,667,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0763.jpg,500,34,718,317,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0764.jpg,692,15,903,300,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0764.jpg,369,345,586,647,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0767.jpg,347,219,629,432,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0768.jpg,160,265,521,552,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0769.jpg,403,149,694,549,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0770.jpg,454,113,790,434,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0771.jpg,208,87,413,383,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0771.jpg,600,276,811,565,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0772.jpg,243,129,453,413,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0772.jpg,634,342,851,640,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0773.jpg,261,66,463,348,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0774.jpg,401,222,675,446,FighterAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0775.jpg,478,100,552,132,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0775.jpg,792,19,867,83,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0775.jpg,545,504,666,579,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0775.jpg,396,237,730,561,PropellerAircraft
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0776.jpg,136,239,183,352,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0776.jpg,183,219,232,366,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0776.jpg,711,44,757,174,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0776.jpg,757,15,806,157,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0776.jpg,811,14,852,123,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0776.jpg,444,270,629,382,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0776.jpg,464,362,634,477,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0776.jpg,173,402,313,484,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0776.jpg,208,460,345,554,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,315,31,495,88,Bus
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,216,65,298,156,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,498,377,607,420,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,500,420,644,467,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,527,468,663,517,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,768,592,884,760,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,855,576,979,746,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,134,373,220,417,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,94,251,168,282,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,193,510,265,543,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,199,554,298,598,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,284,448,373,495,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,240,650,328,684,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,249,690,347,729,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0777.jpg,271,734,358,768,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,455,23,565,67,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,459,68,603,115,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,489,114,619,162,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,812,229,936,393,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,723,240,844,407,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,923,513,1017,642,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,858,541,954,682,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,88,25,178,61,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,159,205,253,244,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,193,291,290,334,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,207,337,304,381,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,232,379,321,422,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,239,426,333,462,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,264,469,351,514,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,239,105,336,140,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,275,518,371,557,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,302,562,387,597,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,313,606,408,646,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,352,690,447,734,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,689,628,832,677,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0778.jpg,710,683,818,729,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0781.jpg,82,139,283,216,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0781.jpg,77,475,271,559,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0781.jpg,237,372,431,439,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0781.jpg,564,144,761,210,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0781.jpg,764,280,856,471,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0781.jpg,601,399,696,588,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0784.jpg,582,73,694,122,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0784.jpg,586,164,689,209,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0784.jpg,599,211,694,254,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0784.jpg,594,264,674,303,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0784.jpg,586,305,686,349,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0784.jpg,578,351,694,397,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0784.jpg,601,402,706,446,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\0784.jpg,505,424,550,526,Truck
